Breed,Tested,Passed,Failed,Percent
Am. Staff. Terrier,743,635,108,85.5
Bull Terrier,83,76,7,91.6
American Bulldog,214,186,28,86.9
Rottweiler,6012,5093,919,84.7
English Bulldog,5,4,1,80
Olde English Bulldog,20,19,1,95
Am. Pit Bull Terrier,931,814,117,87.4
Dogo Argentino,19,17,2,89.5
Cane Corso,235,207,28,88.1
Dogue de Bordeux,100,78,22,78
Mastiff,263,228,35,86.7
Boxer,472,396,76,83.9
Staff. Bull Terrier,143,130,13,90.9
Boston Terrier,80,69,11,86.3
French Bulldog,52,50,2,96.2
